HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "E8"
                OPERATOR        "EF"
                CREATION_DATE   12-08-2020/04:13:00.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                209715283,      "177",  1,      155.071410,     88.385850,     97.973700,       2.035000,       12-08-2020/05:46:21.0,  0.000000,       107,   00001100;
                209715284,      "178",  1,      151.395110,     88.343940,     100.835300,      2.035000,       12-08-2020/05:47:17.0,  0.000000,       107,   00001100;
                209715285,      "179",  1,      151.394920,     88.363220,     100.852200,      2.035000,       12-08-2020/05:47:26.0,  0.000000,       107,   00001100;
                209715286,      "180",  1,      150.022930,     88.331900,     102.339200,      2.035000,       12-08-2020/05:48:21.0,  0.000000,       107,   00001100;
                209715287,      "181",  1,      150.022320,     88.363140,     102.345800,      2.035000,       12-08-2020/05:48:32.0,  0.000000,       107,   00001100;
                209715288,      "182",  1,      49.275230,      89.571910,     145.693900,      2.035000,       12-08-2020/06:40:17.0,  0.000000,       107,   00001100;
                209715289,      "183",  1,      49.280500,      89.583020,     145.697200,      2.035000,       12-08-2020/06:40:37.0,  0.000000,       107,   00001100;
                209715290,      "184",  1,      46.004640,      89.494320,     143.947000,      2.035000,       12-08-2020/06:41:20.0,  0.000000,       107,   00001100;
                209715291,      "185",  1,      46.004990,      89.512090,     143.931700,      2.035000,       12-08-2020/06:41:36.0,  0.000000,       107,   00001100;
                209715292,      "186",  1,      43.011660,      89.431450,     142.566700,      2.035000,       12-08-2020/06:42:28.0,  0.000000,       107,   00001100;
                209715293,      "187",  1,      43.013660,      89.451270,     142.575900,      2.035000,       12-08-2020/06:42:47.0,  0.000000,       107,   00001100;
                209715294,      "188",  1,      36.224460,      89.265000,     141.371300,      2.035000,       12-08-2020/06:43:33.0,  0.000000,       107,   00001100;
                209715295,      "189",  1,      36.224220,      89.283850,     141.352600,      2.035000,       12-08-2020/06:43:46.0,  0.000000,       107,   00001100;
                209715296,      "190",  1,      31.105070,      89.043180,     141.793500,      2.035000,       12-08-2020/06:44:35.0,  0.000000,       107,   00001100;
                209715297,      "191",  1,      31.111070,      89.065100,     141.792200,      2.035000,       12-08-2020/06:44:47.0,  0.000000,       107,   00001100;
                209715298,      "192",  1,      51.352530,      90.022280,     124.829300,      2.035000,       12-08-2020/06:46:23.0,  0.000000,       107,   00001100;
                209715299,      "193",  1,      51.352450,      90.034960,     124.823600,      2.035000,       12-08-2020/06:46:36.0,  0.000000,       107,   00001100;
                209715300,      "194",  1,      47.273580,      89.590070,     119.642900,      2.035000,       12-08-2020/06:47:21.0,  0.000000,       107,   00001100;
                209715301,      "195",  1,      47.275500,      90.020410,     119.633500,      2.035000,       12-08-2020/06:47:33.0,  0.000000,       107,   00001100;
                209715302,      "196",  1,      44.184080,      89.510470,     117.645800,      2.035000,       12-08-2020/06:48:08.0,  0.000000,       107,   00001100;
                209715303,      "197",  1,      44.190070,      89.520480,     117.647300,      2.035000,       12-08-2020/06:48:18.0,  0.000000,       107,   00001100;
                209715304,      "198",  1,      39.513450,      89.411340,     117.100700,      2.035000,       12-08-2020/06:50:12.0,  0.000000,       107,   00001100;
                209715305,      "199",  1,      39.515680,      89.421330,     117.098700,      2.035000,       12-08-2020/06:50:24.0,  0.000000,       107,   00001100;
                209715306,      "200",  1,      35.062370,      89.294660,     116.549800,      2.035000,       12-08-2020/06:51:28.0,  0.000000,       107,   00001100;
                209715307,      "201",  1,      35.065380,      89.300810,     116.560300,      2.035000,       12-08-2020/06:51:38.0,  0.000000,       107,   00001100;
                209715308,      "202",  1,      54.450120,      90.054250,     98.097100,       2.035000,       12-08-2020/06:53:44.0,  0.000000,       107,   00001100;
                209715309,      "203",  1,      54.454550,      90.081820,     98.107100,       2.035000,       12-08-2020/06:53:56.0,  0.000000,       107,   00001100;
                209715310,      "204",  1,      50.171940,      90.143130,     95.644700,       2.035000,       12-08-2020/06:54:31.0,  0.000000,       107,   00001100;
                209715311,      "205",  1,      50.172020,      90.185560,     95.651000,       2.035000,       12-08-2020/06:54:45.0,  0.000000,       107,   00001100;
                209715312,      "206",  1,      46.412030,      90.031740,     93.885800,       2.035000,       12-08-2020/06:55:45.0,  0.000000,       107,   00001100;
                209715313,      "207",  1,      46.413930,      90.054080,     93.894300,       2.035000,       12-08-2020/06:55:55.0,  0.000000,       107,   00001100;
                209715314,      "208",  1,      39.431990,      90.012000,     91.532900,       2.035000,       12-08-2020/06:56:43.0,  0.000000,       107,   00001100;
                209715315,      "209",  1,      39.433040,      90.052650,     91.522200,       2.035000,       12-08-2020/06:56:53.0,  0.000000,       107,   00001100;
                209715316,      "210",  1,      37.423080,      90.013180,     90.834900,       2.035000,       12-08-2020/06:57:18.0,  0.000000,       107,   00001100;
                209715317,      "211",  1,      37.425930,      90.043190,     90.832100,       2.035000,       12-08-2020/06:57:27.0,  0.000000,       107,   00001100;
                209715318,      "212",  1,      60.032030,      90.113790,     73.571600,       2.035000,       12-08-2020/07:00:17.0,  0.000000,       107,   00001100;
                209715319,      "213",  1,      60.033270,      90.210210,     73.578900,       2.035000,       12-08-2020/07:00:27.0,  0.000000,       107,   00001100;
                209715320,      "214",  1,      55.171470,      90.102310,     70.859700,       2.035000,       12-08-2020/07:01:23.0,  0.000000,       107,   00001100;
                209715321,      "215",  1,      55.172730,      90.140320,     70.859200,       2.035000,       12-08-2020/07:01:33.0,  0.000000,       107,   00001100;
                209715322,      "216",  1,      50.565150,      90.031180,     68.836700,       2.035000,       12-08-2020/07:02:05.0,  0.000000,       107,   00001100;
                209715323,      "217",  1,      50.594210,      90.054720,     68.849700,       2.035000,       12-08-2020/07:02:15.0,  0.000000,       107,   00001100;
                209715324,      "218",  1,      43.385180,      90.041460,     65.820000,       2.035000,       12-08-2020/07:02:55.0,  0.000000,       107,   00001100;
                209715325,      "219",  1,      43.380280,      90.065940,     65.824900,       2.035000,       12-08-2020/07:03:10.0,  0.000000,       107,   00001100;
                209715326,      "220",  1,      40.201740,      90.115300,     64.657400,       2.035000,       12-08-2020/07:03:44.0,  0.000000,       107,   00001100;
                209715327,      "221",  1,      40.203940,      90.190040,     64.628300,       2.035000,       12-08-2020/07:03:54.0,  0.000000,       107,   00001100;
                209715328,      "222",  1,      50.240120,      89.535620,     41.645800,       2.035000,       12-08-2020/07:05:59.0,  0.000000,       107,   00001100;
        END SLOPE
END THEODOLITE

HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "E8"
                OPERATOR        "EF"
                CREATION_DATE   12-08-2020/04:13:00.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                218103809,      "TS2",  420559.000000,  7622408.000000, 572.000000,     "",             ,       FIX;
                218103810,      "101",  420568.000000,  7622430.000000, 577.000000,     "",             ,       FIX;
        END POINTS
END DATABASE
THEODOLITE
        INSTRUMENTS (Name, TheoNo, EDMNo, V_TYPE)
                "TS02power-7\"",        1311652,        0,      ZENITH;
        END INSTRUMENTS
END THEODOLITE
