HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "3EP1"
                OPERATOR        "EH"
                CREATION_DATE   03-02-2021/00:05:06.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                        276824419,      "217",  "Info 1",       "";
                        276824419,      "217",  "Info 2",       "";
                        276824419,      "217",  "Info 3",       "";
                        276824419,      "217",  "Info 4",       "";
                        276824419,      "217",  "Info 5",       "";
                        276824419,      "217",  "Info 6",       "";
                        276824419,      "217",  "Info 7",       "";
                        276824419,      "217",  "Info 8",       "";
                        276824422,      "218",  "Info 1",       "";
                        276824422,      "218",  "Info 2",       "";
                        276824422,      "218",  "Info 3",       "";
                        276824422,      "218",  "Info 4",       "";
                        276824422,      "218",  "Info 5",       "";
                        276824422,      "218",  "Info 6",       "";
                        276824422,      "218",  "Info 7",       "";
                        276824422,      "218",  "Info 8",       "";
                        276824425,      "219",  "Info 1",       "";
                        276824425,      "219",  "Info 2",       "";
                        276824425,      "219",  "Info 3",       "";
                        276824425,      "219",  "Info 4",       "";
                        276824425,      "219",  "Info 5",       "";
                        276824425,      "219",  "Info 6",       "";
                        276824425,      "219",  "Info 7",       "";
                        276824425,      "219",  "Info 8",       "";
                        276824428,      "220",  "Info 1",       "";
                        276824428,      "220",  "Info 2",       "";
                        276824428,      "220",  "Info 3",       "";
                        276824428,      "220",  "Info 4",       "";
                        276824428,      "220",  "Info 5",       "";
                        276824428,      "220",  "Info 6",       "";
                        276824428,      "220",  "Info 7",       "";
                        276824428,      "220",  "Info 8",       "";
                        276824431,      "221",  "Info 1",       "";
                        276824431,      "221",  "Info 2",       "";
                        276824431,      "221",  "Info 3",       "";
                        276824431,      "221",  "Info 4",       "";
                        276824431,      "221",  "Info 5",       "";
                        276824431,      "221",  "Info 6",       "";
                        276824431,      "221",  "Info 7",       "";
                        276824431,      "221",  "Info 8",       "";
                        276824434,      "222",  "Info 1",       "";
                        276824434,      "222",  "Info 2",       "";
                        276824434,      "222",  "Info 3",       "";
                        276824434,      "222",  "Info 4",       "";
                        276824434,      "222",  "Info 5",       "";
                        276824434,      "222",  "Info 6",       "";
                        276824434,      "222",  "Info 7",       "";
                        276824434,      "222",  "Info 8",       "";
                        276824437,      "223",  "Info 1",       "";
                        276824437,      "223",  "Info 2",       "";
                        276824437,      "223",  "Info 3",       "";
                        276824437,      "223",  "Info 4",       "";
                        276824437,      "223",  "Info 5",       "";
                        276824437,      "223",  "Info 6",       "";
                        276824437,      "223",  "Info 7",       "";
                        276824437,      "223",  "Info 8",       "";
                END THEMINFO
                ANNOTATIONS (PointNo, PointID, Annotation)
                END ANNOTATIONS
        END POINTS
END DATABASE
METEO
        ELEMENTS (StnNo, StnID, Date, DryTemp, AtmPress, RefCoeff)
                276824067,      "TS2",  03-02-2021/00:05:07.0,  12.000000,     1013.250000,     0.130000;
        END ELEMENTS
END METEO
THEODOLITE
        INSTRUMENTS (Name, TheoNo, EDMNo, V_TYPE)
                "TS02power-7\"",        1311652,        0,      ZENITH;
        END INSTRUMENTS
        CONFIGS (CfgNo, InstrName, Date, AddConst)
                1,      "TS02power-7\"",        03-02-2021/00:25:00.0,  0.000000;
        END CONFIGS
        SETUP
                STN_NO  276824067
                STN_ID  "TS2"
                INST_HT 1.394000;
        END SETUP
        SLOPE (TgtNo, TgtID, CfgNo, Hz, Vz, SDist, RefHt, Date, Ppm, ApplType, Flags)
                276824069,      "101",  1,      233.252570,     85.310690,     21.113400,       3.040000,       03-02-2021/00:25:00.0,  0.000000,       107,   00001100;
                276824074,      "102",  1,      277.323390,     90.242870,     59.038300,       1.980000,       03-02-2021/01:22:06.0,  0.000000,       107,   00001100;
                276824077,      "103",  1,      277.350150,     90.421900,     59.081700,       1.980000,       03-02-2021/01:23:03.0,  0.000000,       107,   00001100;
                276824080,      "104",  1,      279.224190,     90.254450,     60.397800,       1.980000,       03-02-2021/01:34:40.0,  0.000000,       107,   00001100;
                276824083,      "105",  1,      279.240860,     90.535460,     60.299500,       1.980000,       03-02-2021/01:35:20.0,  0.000000,       107,   00001100;
                276824086,      "106",  1,      282.052230,     90.254330,     62.084700,       1.980000,       03-02-2021/01:36:19.0,  0.000000,       107,   00001100;
                276824089,      "107",  1,      282.071050,     90.361440,     62.036500,       1.980000,       03-02-2021/01:37:11.0,  0.000000,       107,   00001100;
                276824092,      "108",  1,      283.353370,     90.305290,     62.877400,       1.980000,       03-02-2021/01:38:13.0,  0.000000,       107,   00001100;
                276824095,      "109",  1,      283.374040,     90.441000,     62.782000,       1.980000,       03-02-2021/01:38:48.0,  0.000000,       107,   00001100;
                276824098,      "110",  1,      286.393420,     90.440930,     63.295200,       1.980000,       03-02-2021/01:39:32.0,  0.000000,       107,   00001100;
                276824101,      "111",  1,      286.395640,     91.052150,     63.296800,       1.980000,       03-02-2021/01:40:09.0,  0.000000,       107,   00001100;
                276824104,      "112",  1,      277.282780,     89.490860,     88.140400,       1.980000,       03-02-2021/01:45:27.0,  0.000000,       107,   00001100;
                276824107,      "113",  1,      277.283090,     89.595660,     88.136600,       1.980000,       03-02-2021/01:45:55.0,  0.000000,       107,   00001100;
                276824110,      "114",  1,      275.205470,     89.465070,     86.853700,       1.980000,       03-02-2021/01:46:48.0,  0.000000,       107,   00001100;
                276824113,      "115",  1,      275.190050,     89.554590,     86.703400,       1.980000,       03-02-2021/01:47:31.0,  0.000000,       107,   00001100;
                276824116,      "116",  1,      273.111670,     89.403470,     85.553500,       1.980000,       03-02-2021/01:48:27.0,  0.000000,       107,   00001100;
                276824119,      "117",  1,      273.121490,     89.583330,     85.555300,       1.980000,       03-02-2021/01:49:03.0,  0.000000,       107,   00001100;
                276824122,      "118",  1,      270.593660,     89.330390,     85.332100,       1.980000,       03-02-2021/01:51:34.0,  0.000000,       107,   00001100;
                276824125,      "119",  1,      270.570240,     89.403920,     85.329700,       1.980000,       03-02-2021/01:52:03.0,  0.000000,       107,   00001100;
                276824128,      "120",  1,      269.052810,     89.331060,     84.866300,       1.980000,       03-02-2021/01:52:41.0,  0.000000,       107,   00001100;
                276824131,      "121",  1,      269.020550,     89.362290,     84.732200,       1.980000,       03-02-2021/01:53:40.0,  0.000000,       107,   00001100;
                276824134,      "122",  1,      265.520710,     88.534700,     110.081300,      1.980000,       03-02-2021/01:59:28.0,  0.000000,       107,   00001100;
                276824137,      "123",  1,      265.521610,     89.052090,     110.041300,      1.980000,       03-02-2021/01:59:48.0,  0.000000,       107,   00001100;
                276824140,      "124",  1,      267.484650,     89.005340,     110.697700,      1.980000,       03-02-2021/02:00:38.0,  0.000000,       107,   00001100;
                276824143,      "125",  1,      267.483890,     89.131510,     110.644800,      1.980000,       03-02-2021/02:00:57.0,  0.000000,       107,   00001100;
                276824146,      "126",  1,      268.515150,     89.022420,     110.813100,      1.980000,       03-02-2021/02:01:31.0,  0.000000,       107,   00001100;
                276824149,      "127",  1,      268.532400,     89.095730,     110.842600,      1.980000,       03-02-2021/02:02:00.0,  0.000000,       107,   00001100;
                276824152,      "128",  1,      270.201300,     89.073480,     110.162900,      1.980000,       03-02-2021/02:02:35.0,  0.000000,       107,   00001100;
                276824155,      "129",  1,      270.222730,     89.184970,     110.129300,      1.980000,       03-02-2021/02:03:10.0,  0.000000,       107,   00001100;
                276824158,      "130",  1,      273.393320,     89.202670,     112.630800,      1.980000,       03-02-2021/02:08:37.0,  0.000000,       107,   00001100;
                276824161,      "131",  1,      273.410910,     89.271160,     112.564400,      1.980000,       03-02-2021/02:09:00.0,  0.000000,       107,   00001100;
                276824164,      "132",  1,      274.025790,     89.044290,     135.655900,      1.980000,       03-02-2021/02:13:05.0,  0.000000,       107,   00001100;
                276824167,      "133",  1,      274.041010,     89.104110,     135.630600,      1.980000,       03-02-2021/02:13:26.0,  0.000000,       107,   00001100;
                276824170,      "134",  1,      272.411910,     88.592370,     136.237500,      1.980000,       03-02-2021/02:14:01.0,  0.000000,       107,   00001100;
                276824173,      "135",  1,      272.441440,     89.073280,     136.123600,      1.980000,       03-02-2021/02:14:24.0,  0.000000,       107,   00001100;
                276824176,      "136",  1,      270.140100,     88.551590,     134.631200,      1.980000,       03-02-2021/02:14:59.0,  0.000000,       107,   00001100;
                276824179,      "137",  1,      270.140430,     89.003390,     134.403200,      1.980000,       03-02-2021/02:15:20.0,  0.000000,       107,   00001100;
                276824182,      "138",  1,      268.590650,     88.505170,     132.618500,      1.980000,       03-02-2021/02:15:59.0,  0.000000,       107,   00001100;
                276824185,      "139",  1,      268.551630,     88.580280,     132.652300,      1.980000,       03-02-2021/02:16:46.0,  0.000000,       107,   00001100;
                276824188,      "140",  1,      267.040680,     88.454020,     134.854100,      1.980000,       03-02-2021/02:18:37.0,  0.000000,       107,   00001100;
                276824191,      "141",  1,      267.051260,     88.565950,     134.753400,      1.980000,       03-02-2021/02:18:59.0,  0.000000,       107,   00001100;
                276824194,      "142",  1,      354.393900,     85.580920,     12.785900,       1.980000,       03-02-2021/02:51:45.0,  0.000000,       107,   00001100;
                276824197,      "143",  1,      354.434250,     87.011550,     12.790000,       1.980000,       03-02-2021/02:52:36.0,  0.000000,       107,   00001100;
                276824200,      "144",  1,      356.105980,     85.552890,     15.998800,       1.980000,       03-02-2021/02:53:10.0,  0.000000,       107,   00001100;
                276824203,      "145",  1,      356.061320,     86.531120,     15.976200,       1.980000,       03-02-2021/02:53:27.0,  0.000000,       107,   00001100;
                276824206,      "146",  1,      357.154970,     86.141930,     19.540400,       1.980000,       03-02-2021/02:53:57.0,  0.000000,       107,   00001100;
                276824209,      "147",  1,      357.183160,     86.485840,     19.535200,       1.980000,       03-02-2021/02:54:11.0,  0.000000,       107,   00001100;
                276824212,      "148",  1,      357.321250,     86.210890,     23.947100,       1.980000,       03-02-2021/02:54:38.0,  0.000000,       107,   00001100;
                276824215,      "149",  1,      357.345250,     86.554020,     23.927100,       1.980000,       03-02-2021/02:54:55.0,  0.000000,       107,   00001100;
                276824218,      "150",  1,      357.590570,     87.120820,     29.077400,       1.980000,       03-02-2021/02:55:23.0,  0.000000,       107,   00001100;
                276824221,      "151",  1,      357.590900,     87.483910,     29.064900,       1.980000,       03-02-2021/02:55:40.0,  0.000000,       107,   00001100;
                276824224,      "152",  1,      37.072650,      85.425020,     38.623700,       1.980000,       03-02-2021/02:57:02.0,  0.000000,       107,   00001100;
                276824227,      "153",  1,      37.100110,      86.062350,     38.589800,       1.980000,       03-02-2021/02:57:20.0,  0.000000,       107,   00001100;
                276824230,      "154",  1,      43.320450,      85.311280,     34.609900,       1.980000,       03-02-2021/02:57:55.0,  0.000000,       107,   00001100;
                276824233,      "155",  1,      43.351910,      85.495540,     34.604000,       1.980000,       03-02-2021/02:58:16.0,  0.000000,       107,   00001100;
                276824236,      "156",  1,      48.054340,      85.124150,     32.303100,       1.980000,       03-02-2021/02:58:43.0,  0.000000,       107,   00001100;
                276824239,      "157",  1,      48.053350,      85.411920,     32.300400,       1.980000,       03-02-2021/02:58:58.0,  0.000000,       107,   00001100;
                276824242,      "158",  1,      53.082340,      85.064420,     29.966800,       1.980000,       03-02-2021/02:59:26.0,  0.000000,       107,   00001100;
                276824245,      "159",  1,      53.092570,      85.362670,     29.932000,       1.980000,       03-02-2021/02:59:40.0,  0.000000,       107,   00001100;
                276824248,      "160",  1,      58.091740,      84.592650,     28.100400,       1.980000,       03-02-2021/03:00:04.0,  0.000000,       107,   00001100;
                276824251,      "161",  1,      58.092220,      85.290430,     28.073900,       1.980000,       03-02-2021/03:00:16.0,  0.000000,       107,   00001100;
                276824254,      "162",  1,      71.263070,      85.064850,     52.367500,       1.980000,       03-02-2021/03:01:53.0,  0.000000,       107,   00001100;
                276824257,      "163",  1,      71.274210,      85.290580,     52.319000,       1.980000,       03-02-2021/03:02:08.0,  0.000000,       107,   00001100;
                276824260,      "164",  1,      68.013000,      85.104090,     53.218400,       1.980000,       03-02-2021/03:02:36.0,  0.000000,       107,   00001100;
                276824263,      "165",  1,      68.082720,      85.192780,     53.172800,       1.980000,       03-02-2021/03:03:20.0,  0.000000,       107,   00001100;
                276824266,      "166",  1,      64.414060,      85.122050,     54.116100,       1.980000,       03-02-2021/03:03:58.0,  0.000000,       107,   00001100;
                276824269,      "167",  1,      64.420600,      85.331860,     54.089100,       1.980000,       03-02-2021/03:04:11.0,  0.000000,       107,   00001100;
                276824272,      "168",  1,      59.532060,      85.154440,     55.742200,       1.980000,       03-02-2021/03:05:06.0,  0.000000,       107,   00001100;
                276824275,      "169",  1,      59.540720,      85.292060,     55.703300,       1.980000,       03-02-2021/03:05:28.0,  0.000000,       107,   00001100;
                276824278,      "170",  1,      56.342950,      85.351960,     57.832000,       1.980000,       03-02-2021/03:10:21.0,  0.000000,       107,   00001100;
                276824281,      "171",  1,      56.342830,      85.424280,     57.760700,       1.980000,       03-02-2021/03:11:03.0,  0.000000,       107,   00001100;
                276824284,      "172",  1,      65.102490,      84.570030,     79.789400,       1.980000,       03-02-2021/03:13:28.0,  0.000000,       107,   00001100;
                276824287,      "173",  1,      65.102720,      85.141570,     79.770200,       1.980000,       03-02-2021/03:14:54.0,  0.000000,       107,   00001100;
                276824290,      "174",  1,      68.224670,      84.555570,     78.790500,       1.980000,       03-02-2021/03:15:46.0,  0.000000,       107,   00001100;
                276824293,      "175",  1,      68.224390,      84.564680,     78.769400,       1.980000,       03-02-2021/03:16:17.0,  0.000000,       107,   00001100;
                276824296,      "176",  1,      68.223790,      85.075640,     78.757200,       1.980000,       03-02-2021/03:16:43.0,  0.000000,       107,   00001100;
                276824299,      "177",  1,      70.154770,      84.542170,     78.447900,       1.980000,       03-02-2021/03:18:05.0,  0.000000,       107,   00001100;
                276824302,      "178",  1,      70.155020,      85.070560,     78.472100,       1.980000,       03-02-2021/03:18:27.0,  0.000000,       107,   00001100;
                276824305,      "179",  1,      73.452680,      84.541290,     76.490100,       1.980000,       03-02-2021/03:21:44.0,  0.000000,       107,   00001100;
                276824308,      "180",  1,      73.462580,      85.080770,     76.553700,       1.980000,       03-02-2021/03:22:28.0,  0.000000,       107,   00001100;
                276824311,      "181",  1,      76.223330,      84.573310,     74.973000,       1.980000,       03-02-2021/03:23:04.0,  0.000000,       107,   00001100;
                276824314,      "182",  1,      76.261200,      85.142380,     75.073700,       1.980000,       03-02-2021/03:24:13.0,  0.000000,       107,   00001100;
                276824317,      "183",  1,      101.001930,     85.423370,     89.490500,       1.980000,       03-02-2021/03:49:46.0,  0.000000,       107,   00001100;
                276824320,      "184",  1,      101.011260,     85.543140,     89.482900,       1.980000,       03-02-2021/03:50:07.0,  0.000000,       107,   00001100;
                276824323,      "185",  1,      102.023420,     85.524100,     90.660400,       1.980000,       03-02-2021/03:50:57.0,  0.000000,       107,   00001100;
                276824326,      "186",  1,      102.063930,     86.015840,     90.460800,       1.980000,       03-02-2021/03:51:58.0,  0.000000,       107,   00001100;
                276824329,      "187",  1,      103.305110,     85.532920,     91.101200,       1.980000,       03-02-2021/03:52:48.0,  0.000000,       107,   00001100;
                276824332,      "188",  1,      103.305590,     86.034130,     91.057600,       1.980000,       03-02-2021/03:53:07.0,  0.000000,       107,   00001100;
                276824335,      "189",  1,      106.123800,     86.025150,     95.113100,       1.980000,       03-02-2021/03:53:44.0,  0.000000,       107,   00001100;
                276824338,      "190",  1,      106.131010,     86.124850,     95.136400,       1.980000,       03-02-2021/03:54:12.0,  0.000000,       107,   00001100;
                276824341,      "191",  1,      111.014510,     86.220450,     99.948100,       1.980000,       03-02-2021/03:54:43.0,  0.000000,       107,   00001100;
                276824344,      "192",  1,      111.032510,     86.334000,     99.917100,       1.980000,       03-02-2021/03:55:08.0,  0.000000,       107,   00001100;
                276824347,      "193",  1,      119.445820,     87.033080,     81.786600,       1.980000,       03-02-2021/03:56:20.0,  0.000000,       107,   00001100;
                276824350,      "194",  1,      119.504110,     87.084510,     80.386700,       1.980000,       03-02-2021/03:57:22.0,  0.000000,       107,   00001100;
                276824353,      "195",  1,      117.254860,     86.513420,     77.572200,       1.980000,       03-02-2021/03:57:45.0,  0.000000,       107,   00001100;
                276824356,      "196",  1,      117.264470,     86.582790,     77.583000,       1.980000,       03-02-2021/03:58:07.0,  0.000000,       107,   00001100;
                276824359,      "197",  1,      115.312450,     86.383170,     74.927100,       1.980000,       03-02-2021/03:58:50.0,  0.000000,       107,   00001100;
                276824362,      "198",  1,      115.312280,     86.485190,     74.895800,       1.980000,       03-02-2021/03:59:07.0,  0.000000,       107,   00001100;
                276824365,      "199",  1,      113.305480,     86.350830,     72.965900,       1.980000,       03-02-2021/03:59:26.0,  0.000000,       107,   00001100;
                276824368,      "200",  1,      113.274610,     86.485950,     72.930300,       1.980000,       03-02-2021/04:00:04.0,  0.000000,       107,   00001100;
                276824371,      "201",  1,      106.535230,     86.040500,     66.124500,       1.980000,       03-02-2021/04:00:56.0,  0.000000,       107,   00001100;
                276824374,      "202",  1,      106.540600,     86.212990,     66.072300,       1.980000,       03-02-2021/04:01:14.0,  0.000000,       107,   00001100;
                276824377,      "203",  1,      120.020380,     86.413160,     51.366900,       1.980000,       03-02-2021/04:02:06.0,  0.000000,       107,   00001100;
                276824380,      "204",  1,      120.045230,     87.100160,     51.334300,       1.980000,       03-02-2021/04:02:19.0,  0.000000,       107,   00001100;
                276824383,      "205",  1,      127.002080,     87.102220,     55.171200,       1.980000,       03-02-2021/04:02:57.0,  0.000000,       107,   00001100;
                276824386,      "206",  1,      127.010190,     87.423730,     55.154500,       1.980000,       03-02-2021/04:03:16.0,  0.000000,       107,   00001100;
                276824389,      "207",  1,      129.440090,     87.220530,     57.096900,       1.980000,       03-02-2021/04:03:38.0,  0.000000,       107,   00001100;
                276824392,      "208",  1,      129.461920,     87.551120,     57.039700,       1.980000,       03-02-2021/04:03:57.0,  0.000000,       107,   00001100;
                276824395,      "209",  1,      133.515380,     87.375080,     60.017000,       1.980000,       03-02-2021/04:04:37.0,  0.000000,       107,   00001100;
                276824398,      "210",  1,      133.510470,     87.545100,     60.016500,       1.980000,       03-02-2021/04:05:02.0,  0.000000,       107,   00001100;
                276824401,      "211",  1,      135.210270,     87.421330,     62.815200,       1.980000,       03-02-2021/04:05:26.0,  0.000000,       107,   00001100;
                276824404,      "212",  1,      135.203340,     88.163250,     62.743700,       1.980000,       03-02-2021/04:05:42.0,  0.000000,       107,   00001100;
                276824407,      "213",  1,      158.543710,     88.340860,     48.890500,       1.980000,       03-02-2021/04:07:01.0,  0.000000,       107,   00001100;
                276824410,      "214",  1,      159.035950,     89.125860,     48.843200,       1.980000,       03-02-2021/04:07:22.0,  0.000000,       107,   00001100;
                276824413,      "215",  1,      158.484770,     88.242160,     45.251500,       1.980000,       03-02-2021/04:07:58.0,  0.000000,       107,   00001100;
                276824416,      "216",  1,      158.085380,     89.102620,     44.355300,       1.980000,       03-02-2021/04:08:58.0,  0.000000,       107,   00001100;
                276824419,      "217",  1,      156.553000,     88.312970,     42.129700,       1.980000,       03-02-2021/04:09:24.0,  0.000000,       107,   00001100;
                276824422,      "218",  1,      156.543140,     89.041370,     42.131300,       1.980000,       03-02-2021/04:09:44.0,  0.000000,       107,   00001100;
                276824425,      "219",  1,      156.344570,     88.265310,     39.611100,       1.980000,       03-02-2021/04:10:04.0,  0.000000,       107,   00001100;
                276824428,      "220",  1,      156.345020,     88.595860,     39.599600,       1.980000,       03-02-2021/04:10:18.0,  0.000000,       107,   00001100;
                276824431,      "221",  1,      153.263280,     87.520990,     34.035000,       1.980000,       03-02-2021/04:10:41.0,  0.000000,       107,   00001100;
                276824434,      "222",  1,      153.461010,     88.092130,     33.726600,       1.980000,       03-02-2021/04:11:07.0,  0.000000,       107,   00001100;
                276824437,      "223",  1,      217.133920,     87.500360,     52.414400,       3.040000,       03-02-2021/04:13:43.0,  0.000000,       107,   00001100;
        END SLOPE
END THEODOLITE

HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "3EP1"
                OPERATOR        "EH"
                CREATION_DATE   03-02-2021/00:05:06.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                285212673,      "TS2",  398176.000000,  7607161.000000, 876.000000,     "",             ,       FIX;
                285212674,      "101",  398179.000000,  7607139.000000, 881.000000,     "",             ,       FIX;
        END POINTS
END DATABASE
THEODOLITE
        INSTRUMENTS (Name, TheoNo, EDMNo, V_TYPE)
                "TS02power-7\"",        1311652,        0,      ZENITH;
        END INSTRUMENTS
END THEODOLITE

